"year","site","depth","common_name","major_group","mean_weight","sd_weight","var_weight","se_weight","meansd_l","meansd_u"
1994,"bc 1",20,"Articulated Corralines","coralline red",18.43,19.76214394577,390.542333333333,6.24933863167402,-1.33214394576999,38.19214394577
1994,"bc 1",20,"Chondracanthus spp.","red",0,0,0,0,0,0
1994,"bc 1",20,"Codium spp.","green",0.15,0.474341649025257,0.225,0.15,-0.324341649025257,0.624341649025257
1994,"bc 1",20,"Egregia","brown",0,0,0,0,0,0
1994,"bc 1",20,"Eisenia","brown",0,0,0,0,0,0
1994,"bc 1",20,"Gelidium nudifrons","red",0,0,0,0,0,0
1994,"bc 1",20,"Gelidium robustum","red",0,0,0,0,0,0
1994,"bc 1",20,"Gym","gym",0,0,0,0,0,0
1994,"bc 1",20,"Laminaria farlowii","brown",0,0,0,0,0,0
1994,"bc 1",20,"Laurencia spp.","red",0,0,0,0,0,0
1994,"bc 1",20,"Prionitis","red",0,0,0,0,0,0
1994,"bc 1",20,"Rhodymeniales","red",0.845,2.51719873543672,6.33628947368421,0.562862748531301,-1.67219873543672,3.36219873543672
1994,"bc 1",30,"Articulated Corralines","coralline red",28.62,42.6133468919461,1815.89733333333,13.4755234901407,-13.9933468919461,71.2333468919461
1994,"bc 1",30,"Chondracanthus spp.","red",0,0,0,0,0,0
1994,"bc 1",30,"Codium spp.","green",0.33,0.705612421155473,0.497888888888889,0.223134239615727,-0.375612421155473,1.03561242115547
1994,"bc 1",30,"Egregia","brown",0,0,0,0,0,0
1994,"bc 1",30,"Eisenia","brown",0,0,0,0,0,0
1994,"bc 1",30,"Gelidium nudifrons","red",0,0,0,0,0,0
1994,"bc 1",30,"Gelidium robustum","red",0,0,0,0,0,0
1994,"bc 1",30,"Gym","gym",0,0,0,0,0,0
1994,"bc 1",30,"Laminaria farlowii","brown",0,0,0,0,0,0
1994,"bc 1",30,"Laurencia spp.","red",0,0,0,0,0,0
1994,"bc 1",30,"Prionitis","red",0,0,0,0,0,0
1994,"bc 1",30,"Rhodymeniales","red",0,0,0,0,0,0
1995,"bc 1",10,"Articulated Corralines","coralline red",27.93,32.2287673429259,1038.69344444444,10.1916310983299,-4.29876734292586,60.1587673429259
1995,"bc 1",10,"Chondracanthus spp.","red",4.5,10.7223546336096,114.968888888889,3.39070625222665,-6.22235463360958,15.2223546336096
1995,"bc 1",10,"Codium spp.","green",0,0,0,0,0,0
1995,"bc 1",10,"Egregia","brown",0,0,0,0,0,0
1995,"bc 1",10,"Eisenia","brown",35.23,111.407041967732,12411.529,35.23,-76.177041967732,146.637041967732
1995,"bc 1",10,"Gelidium nudifrons","red",0,0,0,0,0,0
1995,"bc 1",10,"Gelidium robustum","red",79.56,110.315227114544,12169.4493333333,34.8847378280722,-30.7552271145436,189.875227114544
1995,"bc 1",10,"Gym","gym",0,0,0,0,0,0
1995,"bc 1",10,"Laminaria farlowii","brown",0,0,0,0,0,0
1995,"bc 1",10,"Laurencia spp.","red",0,0,0,0,0,0
1995,"bc 1",10,"Prionitis","red",0,0,0,0,0,0
1995,"bc 1",10,"Rhodymeniales","red",4.055,8.60718640989823,74.0836578947369,1.92462539075448,-4.55218640989824,12.6621864098982
1995,"bc 1",20,"Articulated Corralines","coralline red",22.19,27.1356039180999,736.341,8.58103140653849,-4.94560391809992,49.3256039180999
1995,"bc 1",20,"Chondracanthus spp.","red",0,0,0,0,0,0
1995,"bc 1",20,"Codium spp.","green",0.47,1.12945414544667,1.27566666666667,0.357164761233057,-0.65945414544667,1.59945414544667
1995,"bc 1",20,"Egregia","brown",0,0,0,0,0,0
1995,"bc 1",20,"Eisenia","brown",0,0,0,0,0,0
1995,"bc 1",20,"Gelidium nudifrons","red",0,0,0,0,0,0
1995,"bc 1",20,"Gelidium robustum","red",47.93,100.673146038719,10135.0823333333,31.8356440697111,-52.7431460387194,148.603146038719
1995,"bc 1",20,"Gym","gym",0,0,0,0,0,0
1995,"bc 1",20,"Laminaria farlowii","brown",0,0,0,0,0,0
1995,"bc 1",20,"Laurencia spp.","red",0,0,0,0,0,0
1995,"bc 1",20,"Prionitis","red",0,0,0,0,0,0
1995,"bc 1",20,"Rhodymeniales","red",7.29,17.3664498083911,301.593578947369,3.88325622994008,-10.0764498083911,24.6564498083911
1995,"bc 1",30,"Articulated Corralines","coralline red",17.93,44.7916671317829,2006.29344444444,14.1643688332535,-26.8616671317829,62.7216671317829
1995,"bc 1",30,"Chondracanthus spp.","red",0,0,0,0,0,0
1995,"bc 1",30,"Codium spp.","green",0,0,0,0,0,0
1995,"bc 1",30,"Egregia","brown",0,0,0,0,0,0
1995,"bc 1",30,"Eisenia","brown",0,0,0,0,0,0
1995,"bc 1",30,"Gelidium nudifrons","red",0,0,0,0,0,0
1995,"bc 1",30,"Gelidium robustum","red",0,0,0,0,0,0
1995,"bc 1",30,"Gym","gym",0,0,0,0,0,0
1995,"bc 1",30,"Laminaria farlowii","brown",0,0,0,0,0,0
1995,"bc 1",30,"Laurencia spp.","red",0,0,0,0,0,0
1995,"bc 1",30,"Prionitis","red",0,0,0,0,0,0
1995,"bc 1",30,"Rhodymeniales","red",0.195,0.584425043593229,0.341552631578947,0.130681412522774,-0.389425043593229,0.779425043593229
1996,"bc 1",10,"Articulated Corralines","coralline red",16.99,31.6694893478811,1002.95655555556,10.0147718673745,-14.6794893478811,48.6594893478811
1996,"bc 1",10,"Chondracanthus spp.","red",11.93,13.6038434111671,185.064555555556,4.30191301115626,-1.67384341116714,25.5338434111671
1996,"bc 1",10,"Codium spp.","green",8.67,26.8594717413098,721.431222222222,8.4937107451468,-18.1894717413098,35.5294717413098
1996,"bc 1",10,"Egregia","brown",0,0,0,0,0,0
1996,"bc 1",10,"Eisenia","brown",131.99,346.243268526624,119884.401,109.491735304543,-214.253268526624,478.233268526624
1996,"bc 1",10,"Gelidium nudifrons","red",0,0,0,0,0,0
1996,"bc 1",10,"Gelidium robustum","red",116.84,147.974241001601,21896.376,46.7935636599736,-31.1342410016013,264.814241001601
1996,"bc 1",10,"Gym","gym",0,0,0,0,0,0
1996,"bc 1",10,"Laminaria farlowii","brown",0,0,0,0,0,0
1996,"bc 1",10,"Laurencia spp.","red",0,0,0,0,0,0
1996,"bc 1",10,"Prionitis","red",2.72,5.98011519770128,35.7617777777778,1.89107846949242,-3.26011519770128,8.70011519770128
1996,"bc 1",10,"Rhodymeniales","red",28.08,46.8161533076599,2191.75221052632,10.4684101240979,-18.7361533076599,74.8961533076599
1996,"bc 1",20,"Articulated Corralines","coralline red",31.19,24.6781707407804,609.012111111111,7.80392280273909,6.51182925921957,55.8681707407804
1996,"bc 1",20,"Chondracanthus spp.","red",0,0,0,0,0,0
1996,"bc 1",20,"Codium spp.","green",0.1,0.316227766016838,0.1,0.1,-0.216227766016838,0.416227766016838
1996,"bc 1",20,"Egregia","brown",0,0,0,0,0,0
1996,"bc 1",20,"Eisenia","brown",0,0,0,0,0,0
1996,"bc 1",20,"Gelidium nudifrons","red",0,0,0,0,0,0
1996,"bc 1",20,"Gelidium robustum","red",0,0,0,0,0,0
1996,"bc 1",20,"Gym","gym",0,0,0,0,0,0
1996,"bc 1",20,"Laminaria farlowii","brown",0,0,0,0,0,0
1996,"bc 1",20,"Laurencia spp.","red",0,0,0,0,0,0
1996,"bc 1",20,"Prionitis","red",0,0,0,0,0,0
1996,"bc 1",20,"Rhodymeniales","red",2.295,8.97208976419887,80.4983947368422,2.00622026129787,-6.67708976419887,11.2670897641989
1996,"bc 1",30,"Articulated Corralines","coralline red",13.06,13.1548216762271,173.049333333333,4.15991987102316,-0.094821676227058,26.2148216762271
1996,"bc 1",30,"Chondracanthus spp.","red",0.32,1.01192885125388,1.024,0.32,-0.691928851253881,1.33192885125388
1996,"bc 1",30,"Codium spp.","green",0.31,0.980306074652198,0.961,0.31,-0.670306074652198,1.2903060746522
1996,"bc 1",30,"Egregia","brown",0,0,0,0,0,0
1996,"bc 1",30,"Eisenia","brown",0,0,0,0,0,0
1996,"bc 1",30,"Gelidium nudifrons","red",0,0,0,0,0,0
1996,"bc 1",30,"Gelidium robustum","red",3.81,12.0482778852415,145.161,3.81,-8.23827788524152,15.8582778852415
1996,"bc 1",30,"Gym","gym",0,0,0,0,0,0
1996,"bc 1",30,"Laminaria farlowii","brown",0,0,0,0,0,0
1996,"bc 1",30,"Laurencia spp.","red",0,0,0,0,0,0
1996,"bc 1",30,"Prionitis","red",0,0,0,0,0,0
1996,"bc 1",30,"Rhodymeniales","red",0.22,0.983869910099908,0.968000000000001,0.22,-0.763869910099908,1.20386991009991
1996,"diablo",10,"Articulated Corralines","coralline red",49.89,72.0867448132996,5196.49877777778,22.7958302717356,-22.1967448132996,121.9767448133
1996,"diablo",10,"Chondracanthus spp.","red",13.82,21.0779927359741,444.281777777778,6.66544655501623,-7.25799273597412,34.8979927359741
1996,"diablo",10,"Codium spp.","green",0.08,0.25298221281347,0.064,0.08,-0.17298221281347,0.33298221281347
1996,"diablo",10,"Egregia","brown",0,0,0,0,0,0
1996,"diablo",10,"Eisenia","brown",56.42,121.947846776125,14871.2773333333,38.5632951565778,-65.5278467761253,178.367846776125
1996,"diablo",10,"Gelidium nudifrons","red",0,0,0,0,0,0
1996,"diablo",10,"Gelidium robustum","red",117.3,86.1857296772499,7427.98,27.2543207583678,31.1142703227501,203.48572967725
1996,"diablo",10,"Gym","gym",0,0,0,0,0,0
1996,"diablo",10,"Laminaria farlowii","brown",0,0,0,0,0,0
1996,"diablo",10,"Laurencia spp.","red",2.59,7.35397851506244,54.081,2.32553219715402,-4.76397851506244,9.94397851506244
1996,"diablo",10,"Prionitis","red",2.14,6.76727419276033,45.796,2.14,-4.62727419276033,8.90727419276033
1996,"diablo",10,"Rhodymeniales","red",11.405,19.2214648382041,369.464710526316,4.29805020053463,-7.81646483820408,30.6264648382041
1996,"diablo",20,"Articulated Corralines","coralline red",27.11,53.93049951352,2908.49877777778,17.0543213813326,-26.82049951352,81.04049951352
1996,"diablo",20,"Chondracanthus spp.","red",3.68,9.78954090400112,95.8351111111111,3.09572465040273,-6.10954090400112,13.4695409040011
1996,"diablo",20,"Codium spp.","green",0,0,0,0,0,0
1996,"diablo",20,"Egregia","brown",0,0,0,0,0,0
1996,"diablo",20,"Eisenia","brown",0,0,0,0,0,0
1996,"diablo",20,"Gelidium nudifrons","red",0,0,0,0,0,0
1996,"diablo",20,"Gelidium robustum","red",25.19,73.3231576273447,5376.28544444444,23.1868183337957,-48.1331576273447,98.5131576273447
1996,"diablo",20,"Gym","gym",0,0,0,0,0,0
1996,"diablo",20,"Laminaria farlowii","brown",0,0,0,0,0,0
1996,"diablo",20,"Laurencia spp.","red",0,0,0,0,0,0
1996,"diablo",20,"Prionitis","red",0,0,0,0,0,0
1996,"diablo",20,"Rhodymeniales","red",14,23.1134729449935,534.232631578947,5.16832967011078,-9.11347294499352,37.1134729449935
1996,"diablo",30,"Articulated Corralines","coralline red",9.84,23.1350719807732,535.231555555556,7.31595212911864,-13.2950719807732,32.9750719807732
1996,"diablo",30,"Chondracanthus spp.","red",0.69,1.82844803651135,3.34322222222222,0.578206037863859,-1.13844803651135,2.51844803651135
1996,"diablo",30,"Codium spp.","green",1.33,1.55424150847501,2.41566666666667,0.491494320075692,-0.224241508475007,2.88424150847501
1996,"diablo",30,"Egregia","brown",0,0,0,0,0,0
1996,"diablo",30,"Eisenia","brown",0,0,0,0,0,0
1996,"diablo",30,"Gelidium nudifrons","red",0,0,0,0,0,0
1996,"diablo",30,"Gelidium robustum","red",0,0,0,0,0,0
1996,"diablo",30,"Gym","gym",0,0,0,0,0,0
1996,"diablo",30,"Laminaria farlowii","brown",0,0,0,0,0,0
1996,"diablo",30,"Laurencia spp.","red",0,0,0,0,0,0
1996,"diablo",30,"Prionitis","red",0,0,0,0,0,0
1996,"diablo",30,"Rhodymeniales","red",3.515,8.6707175080995,75.1813421052632,1.93883137618081,-5.1557175080995,12.1857175080995
1996,"twin west",10,"Articulated Corralines","coralline red",105.38,143.624261336462,20627.9284444444,45.417979308248,-38.2442613364624,249.004261336462
1996,"twin west",10,"Chondracanthus spp.","red",9.78,19.7437359967943,389.815111111111,6.24351752709249,-9.9637359967943,29.5237359967943
1996,"twin west",10,"Codium spp.","green",1.47,4.64854816044752,21.609,1.47,-3.17854816044752,6.11854816044752
1996,"twin west",10,"Egregia","brown",0,0,0,0,0,0
1996,"twin west",10,"Eisenia","brown",48.04,151.424548134633,22929.3937777778,47.8846465767241,-103.384548134633,199.464548134633
1996,"twin west",10,"Gelidium nudifrons","red",0,0,0,0,0,0
1996,"twin west",10,"Gelidium robustum","red",436.16,352.236505774174,124070.556,111.386963330544,83.9234942258257,788.396505774174
1996,"twin west",10,"Gym","gym",0,0,0,0,0,0
1996,"twin west",10,"Laminaria farlowii","brown",0,0,0,0,0,0
1996,"twin west",10,"Laurencia spp.","red",0,0,0,0,0,0
1996,"twin west",10,"Prionitis","red",1.55,4.90153037326099,24.025,1.55,-3.35153037326099,6.45153037326099
1996,"twin west",10,"Rhodymeniales","red",12.605,20.2550442060607,410.266815789474,4.5291655732015,-7.65004420606071,32.8600442060607
1996,"twin west",20,"Articulated Corralines","coralline red",31.77,46.6327507707238,2174.61344444444,14.746570599446,-14.8627507707238,78.4027507707238
1996,"twin west",20,"Chondracanthus spp.","red",4.14,13.0918295130971,171.396,4.14,-8.95182951309709,17.2318295130971
1996,"twin west",20,"Codium spp.","green",0,0,0,0,0,0
1996,"twin west",20,"Egregia","brown",0,0,0,0,0,0
1996,"twin west",20,"Eisenia","brown",0,0,0,0,0,0
1996,"twin west",20,"Gelidium nudifrons","red",0,0,0,0,0,0
1996,"twin west",20,"Gelidium robustum","red",50.82,110.75477215703,12266.6195555556,35.0237341749214,-59.9347721570297,161.57477215703
1996,"twin west",20,"Gym","gym",0,0,0,0,0,0
1996,"twin west",20,"Laminaria farlowii","brown",0,0,0,0,0,0
1996,"twin west",20,"Laurencia spp.","red",0,0,0,0,0,0
1996,"twin west",20,"Prionitis","red",0,0,0,0,0,0
1996,"twin west",20,"Rhodymeniales","red",1.55,4.59467655353224,21.1110526315789,1.02740091083225,-3.04467655353224,6.14467655353224
1996,"twin west",30,"Articulated Corralines","coralline red",18.9,48.9617083943043,2397.24888888889,15.4830516658987,-30.0617083943043,67.8617083943043
1996,"twin west",30,"Chondracanthus spp.","red",0,0,0,0,0,0
1996,"twin west",30,"Codium spp.","green",0,0,0,0,0,0
1996,"twin west",30,"Egregia","brown",0,0,0,0,0,0
1996,"twin west",30,"Eisenia","brown",0,0,0,0,0,0
1996,"twin west",30,"Gelidium nudifrons","red",0,0,0,0,0,0
1996,"twin west",30,"Gelidium robustum","red",5.6,14.6218253914406,213.797777777778,4.62382717862354,-9.02182539144062,20.2218253914406
1996,"twin west",30,"Gym","gym",0,0,0,0,0,0
1996,"twin west",30,"Laminaria farlowii","brown",26.43,70.0698072559707,4909.77788888889,22.158018613786,-43.6398072559707,96.4998072559707
1996,"twin west",30,"Laurencia spp.","red",0,0,0,0,0,0
1996,"twin west",30,"Prionitis","red",0,0,0,0,0,0
1996,"twin west",30,"Rhodymeniales","red",2.3,8.28753026508723,68.6831578947368,1.85314810383219,-5.98753026508723,10.5875302650872
1997,"bc 1",10,"Articulated Corralines","coralline red",12.27,12.1018869052172,146.455666666667,3.82695266062525,0.168113094782836,24.3718869052172
1997,"bc 1",10,"Chondracanthus spp.","red",3.54,9.42917458388238,88.9093333333334,2.98176681404387,-5.88917458388238,12.9691745838824
1997,"bc 1",10,"Codium spp.","green",0,0,0,0,0,0
1997,"bc 1",10,"Egregia","brown",0,0,0,0,0,0
1997,"bc 1",10,"Eisenia","brown",52.47,151.277743461048,22884.9556666667,47.8382228627555,-98.807743461048,203.747743461048
1997,"bc 1",10,"Gelidium nudifrons","red",0,0,0,0,0,0
1997,"bc 1",10,"Gelidium robustum","red",105.83,76.9190779687039,5916.54455555556,24.3239481901182,28.9109220312961,182.749077968704
1997,"bc 1",10,"Gym","gym",0,0,0,0,0,0
1997,"bc 1",10,"Laminaria farlowii","brown",0,0,0,0,0,0
1997,"bc 1",10,"Laurencia spp.","red",0,0,0,0,0,0
1997,"bc 1",10,"Prionitis","red",0,0,0,0,0,0
1997,"bc 1",10,"Rhodymeniales","red",14.445,16.4201569003338,269.621552631579,3.67165870303586,-1.97515690033378,30.8651569003338
1997,"bc 1",20,"Articulated Corralines","coralline red",11.89,13.7521271081968,189.121,4.34880443340466,-1.86212710819675,25.6421271081968
1997,"bc 1",20,"Chondracanthus spp.","red",0,0,0,0,0,0
1997,"bc 1",20,"Codium spp.","green",0,0,0,0,0,0
1997,"bc 1",20,"Egregia","brown",0,0,0,0,0,0
1997,"bc 1",20,"Eisenia","brown",0,0,0,0,0,0
1997,"bc 1",20,"Gelidium nudifrons","red",0,0,0,0,0,0
1997,"bc 1",20,"Gelidium robustum","red",0,0,0,0,0,0
1997,"bc 1",20,"Gym","gym",0,0,0,0,0,0
1997,"bc 1",20,"Laminaria farlowii","brown",0,0,0,0,0,0
1997,"bc 1",20,"Laurencia spp.","red",0,0,0,0,0,0
1997,"bc 1",20,"Prionitis","red",0,0,0,0,0,0
1997,"bc 1",20,"Rhodymeniales","red",0.19,0.522040530791886,0.272526315789474,0.116731811386073,-0.332040530791886,0.712040530791886
1997,"bc 1",30,"Articulated Corralines","coralline red",1.1,3.37441352929167,11.3866666666667,1.0670832519849,-2.27441352929167,4.47441352929167
1997,"bc 1",30,"Chondracanthus spp.","red",0,0,0,0,0,0
1997,"bc 1",30,"Codium spp.","green",0,0,0,0,0,0
1997,"bc 1",30,"Egregia","brown",0,0,0,0,0,0
1997,"bc 1",30,"Eisenia","brown",0,0,0,0,0,0
1997,"bc 1",30,"Gelidium nudifrons","red",0,0,0,0,0,0
1997,"bc 1",30,"Gelidium robustum","red",0,0,0,0,0,0
1997,"bc 1",30,"Gym","gym",0,0,0,0,0,0
1997,"bc 1",30,"Laminaria farlowii","brown",0,0,0,0,0,0
1997,"bc 1",30,"Laurencia spp.","red",0,0,0,0,0,0
1997,"bc 1",30,"Prionitis","red",0,0,0,0,0,0
1997,"bc 1",30,"Rhodymeniales","red",0.005,0.0223606797749979,5e-04,0.005,-0.0173606797749979,0.0273606797749979
1997,"twin west",10,"Articulated Corralines","coralline red",33.02,43.6697149063284,1907.044,13.8095763874204,-10.6497149063284,76.6897149063284
1997,"twin west",10,"Chondracanthus spp.","red",24.3,49.3206740514451,2432.52888888889,15.5965665737331,-25.0206740514451,73.6206740514451
1997,"twin west",10,"Codium spp.","green",0,0,0,0,0,0
1997,"twin west",10,"Egregia","brown",0,0,0,0,0,0
1997,"twin west",10,"Eisenia","brown",0,0,0,0,0,0
1997,"twin west",10,"Gelidium nudifrons","red",0,0,0,0,0,0
1997,"twin west",10,"Gelidium robustum","red",424.34,337.019587956942,113582.202666667,106.574951403539,87.3204120430584,761.359587956942
1997,"twin west",10,"Gym","gym",0,0,0,0,0,0
1997,"twin west",10,"Laminaria farlowii","brown",0,0,0,0,0,0
1997,"twin west",10,"Laurencia spp.","red",0,0,0,0,0,0
1997,"twin west",10,"Prionitis","red",0,0,0,0,0,0
1997,"twin west",10,"Rhodymeniales","red",4.525,7.1915795058856,51.7188157894737,1.60808606407545,-2.66657950588559,11.7165795058856
1997,"twin west",20,"Articulated Corralines","coralline red",77.49,67.8263215049209,4600.40988888889,21.4485661266409,9.66367849507914,145.316321504921
1997,"twin west",20,"Chondracanthus spp.","red",0,0,0,0,0,0
1997,"twin west",20,"Codium spp.","green",0.25,0.790569415042095,0.625,0.25,-0.540569415042095,1.0405694150421
1997,"twin west",20,"Egregia","brown",0,0,0,0,0,0
1997,"twin west",20,"Eisenia","brown",0,0,0,0,0,0
1997,"twin west",20,"Gelidium nudifrons","red",0,0,0,0,0,0
1997,"twin west",20,"Gelidium robustum","red",15.61,29.4023600715619,864.498777777778,9.2978426410527,-13.7923600715619,45.0123600715619
1997,"twin west",20,"Gym","gym",0,0,0,0,0,0
1997,"twin west",20,"Laminaria farlowii","brown",0,0,0,0,0,0
1997,"twin west",20,"Laurencia spp.","red",0,0,0,0,0,0
1997,"twin west",20,"Prionitis","red",0,0,0,0,0,0
1997,"twin west",20,"Rhodymeniales","red",2.775,8.89375150257042,79.0988157894737,1.98870329347384,-6.11875150257042,11.6687515025704
1997,"twin west",30,"Articulated Corralines","coralline red",1,3.16227766016838,10,1,-2.16227766016838,4.16227766016838
1997,"twin west",30,"Chondracanthus spp.","red",0,0,0,0,0,0
1997,"twin west",30,"Codium spp.","green",0,0,0,0,0,0
1997,"twin west",30,"Egregia","brown",0,0,0,0,0,0
1997,"twin west",30,"Eisenia","brown",0,0,0,0,0,0
1997,"twin west",30,"Gelidium nudifrons","red",0.07,0.221359436211787,0.049,0.07,-0.151359436211787,0.291359436211787
1997,"twin west",30,"Gelidium robustum","red",0.5,1.47873820085459,2.18666666666667,0.467618077780005,-0.978738200854589,1.97873820085459
1997,"twin west",30,"Gym","gym",0,0,0,0,0,0
1997,"twin west",30,"Laminaria farlowii","brown",0.95,2.11620729923449,4.47833333333334,0.669203506665449,-1.16620729923449,3.06620729923449
1997,"twin west",30,"Laurencia spp.","red",0,0,0,0,0,0
1997,"twin west",30,"Prionitis","red",0,0,0,0,0,0
1997,"twin west",30,"Rhodymeniales","red",0.05,0.15727950313141,0.0247368421052632,0.0351687660469223,-0.10727950313141,0.20727950313141
1998,"bc 1",10,"Articulated Corralines","coralline red",36.7,35.3993722480435,1253.11555555556,11.1942644043973,1.30062775195645,72.0993722480436
1998,"bc 1",10,"Chondracanthus spp.","red",12.71,16.6914116306028,278.603222222222,5.27828781161299,-3.98141163060279,29.4014116306028
1998,"bc 1",10,"Codium spp.","green",0,0,0,0,0,0
1998,"bc 1",10,"Egregia","brown",0,0,0,0,0,0
1998,"bc 1",10,"Eisenia","brown",6.4,20.2385770250776,409.6,6.4,-13.8385770250776,26.6385770250776
1998,"bc 1",10,"Gelidium nudifrons","red",0,0,0,0,0,0
1998,"bc 1",10,"Gelidium robustum","red",118.76,110.944883212842,12308.7671111111,35.083852569396,7.81511678715817,229.704883212842
1998,"bc 1",10,"Gym","gym",0,0,0,0,0,0
1998,"bc 1",10,"Laminaria farlowii","brown",0.51,1.07749709976408,1.161,0.340734500748016,-0.567497099764078,1.58749709976408
1998,"bc 1",10,"Laurencia spp.","red",7.64,10.6552230280636,113.533777777778,3.36947737457573,-3.01522302806364,18.2952230280636
1998,"bc 1",10,"Prionitis","red",4.03,12.7439789704786,162.409,4.03,-8.71397897047857,16.7739789704786
1998,"bc 1",10,"Rhodymeniales","red",22.3,37.8770865327645,1434.67368421053,8.46957402769031,-15.5770865327645,60.1770865327644
1998,"bc 1",20,"Articulated Corralines","coralline red",34.97,41.129120529809,1691.60455555556,13.0061699033788,-6.159120529809,76.099120529809
1998,"bc 1",20,"Chondracanthus spp.","red",0,0,0,0,0,0
1998,"bc 1",20,"Codium spp.","green",3.42,6.14741137932599,37.7906666666667,1.94398216727075,-2.72741137932599,9.56741137932599
1998,"bc 1",20,"Egregia","brown",0,0,0,0,0,0
1998,"bc 1",20,"Eisenia","brown",0,0,0,0,0,0
1998,"bc 1",20,"Gelidium nudifrons","red",0,0,0,0,0,0
1998,"bc 1",20,"Gelidium robustum","red",0.55,1.73925271309261,3.025,0.55,-1.18925271309261,2.28925271309261
1998,"bc 1",20,"Gym","gym",0,0,0,0,0,0
1998,"bc 1",20,"Laminaria farlowii","brown",0,0,0,0,0,0
1998,"bc 1",20,"Laurencia spp.","red",0,0,0,0,0,0
1998,"bc 1",20,"Prionitis","red",0,0,0,0,0,0
1998,"bc 1",20,"Rhodymeniales","red",9.005,28.612096724067,818.652078947368,6.3978593253813,-19.607096724067,37.6170967240671
1998,"bc 1",30,"Articulated Corralines","coralline red",17.89,25.0677947441201,628.394333333333,7.92713273090172,-7.17779474412006,42.9577947441201
1998,"bc 1",30,"Chondracanthus spp.","red",0,0,0,0,0,0
1998,"bc 1",30,"Codium spp.","green",2.06,5.39777732034214,29.136,1.70692706346815,-3.33777732034214,7.45777732034214
1998,"bc 1",30,"Egregia","brown",0,0,0,0,0,0
1998,"bc 1",30,"Eisenia","brown",0,0,0,0,0,0
1998,"bc 1",30,"Gelidium nudifrons","red",0,0,0,0,0,0
1998,"bc 1",30,"Gelidium robustum","red",0,0,0,0,0,0
1998,"bc 1",30,"Gym","gym",0,0,0,0,0,0
1998,"bc 1",30,"Laminaria farlowii","brown",0,0,0,0,0,0
1998,"bc 1",30,"Laurencia spp.","red",0,0,0,0,0,0
1998,"bc 1",30,"Prionitis","red",0,0,0,0,0,0
1998,"bc 1",30,"Rhodymeniales","red",0.6,2.43677958314701,5.9378947368421,0.544880479410031,-1.83677958314701,3.03677958314701
1998,"diablo",10,"Articulated Corralines","coralline red",83.58,107.722996616321,11604.244,34.0650025686187,-24.1429966163214,191.302996616321
1998,"diablo",10,"Chondracanthus spp.","red",19.6,29.0112238816481,841.651111111111,9.17415451750793,-9.41122388164813,48.6112238816481
1998,"diablo",10,"Codium spp.","green",1.18,2.52841628077516,6.39288888888889,0.799555432030131,-1.34841628077516,3.70841628077516
1998,"diablo",10,"Egregia","brown",0,0,0,0,0,0
1998,"diablo",10,"Eisenia","brown",9.41,16.9338221714217,286.754333333333,5.35494475539509,-7.52382217142171,26.3438221714217
1998,"diablo",10,"Gelidium nudifrons","red",0,0,0,0,0,0
1998,"diablo",10,"Gelidium robustum","red",173.91,135.207087667605,18280.9565555556,42.7562352827696,38.7029123323945,309.117087667605
1998,"diablo",10,"Gym","gym",0,0,0,0,0,0
1998,"diablo",10,"Laminaria farlowii","brown",3.35,6.723466367879,45.205,2.12614674940372,-3.373466367879,10.073466367879
1998,"diablo",10,"Laurencia spp.","red",17.93,33.2731807249556,1107.10455555556,10.5219036089272,-15.3431807249556,51.2031807249556
1998,"diablo",10,"Prionitis","red",7.77,21.7179930523569,471.671222222222,6.86783242531603,-13.9479930523569,29.4879930523569
1998,"diablo",10,"Rhodymeniales","red",12.26,19.1143208918835,365.357263157895,4.2740920857996,-6.85432089188352,31.3743208918835
1998,"diablo",20,"Articulated Corralines","coralline red",0.74,1.53492670834799,2.356,0.485386443980464,-0.794926708347991,2.27492670834799
1998,"diablo",20,"Chondracanthus spp.","red",0.02,0.0632455532033676,0.004,0.02,-0.0432455532033676,0.0832455532033676
1998,"diablo",20,"Codium spp.","green",0.86,1.26156868840169,1.59155555555556,0.398943048010058,-0.401568688401688,2.12156868840169
1998,"diablo",20,"Egregia","brown",0,0,0,0,0,0
1998,"diablo",20,"Eisenia","brown",0,0,0,0,0,0
1998,"diablo",20,"Gelidium nudifrons","red",0,0,0,0,0,0
1998,"diablo",20,"Gelidium robustum","red",0.97,3.06740933036333,9.409,0.97,-2.09740933036333,4.03740933036333
1998,"diablo",20,"Gym","gym",0,0,0,0,0,0
1998,"diablo",20,"Laminaria farlowii","brown",0,0,0,0,0,0
1998,"diablo",20,"Laurencia spp.","red",0,0,0,0,0,0
1998,"diablo",20,"Prionitis","red",0,0,0,0,0,0
1998,"diablo",20,"Rhodymeniales","red",3.39,9.11452859883315,83.0746315789473,2.03807055298568,-5.72452859883315,12.5045285988331
1998,"diablo",30,"Articulated Corralines","coralline red",2.1,6.6407830863536,44.1,2.1,-4.5407830863536,8.7407830863536
1998,"diablo",30,"Chondracanthus spp.","red",0,0,0,0,0,0
1998,"diablo",30,"Codium spp.","green",0.39,1.09994949379001,1.20988888888889,0.347834571152565,-0.709949493790005,1.48994949379001
1998,"diablo",30,"Egregia","brown",0,0,0,0,0,0
1998,"diablo",30,"Eisenia","brown",0,0,0,0,0,0
1998,"diablo",30,"Gelidium nudifrons","red",0,0,0,0,0,0
